"Data","Último","Abertura","Máxima","Mínima","Var%"
"21.09.2017","3,1377","3,1332","3,1473","3,1256","0,17%"
"20.09.2017","3,1325","3,1354","3,1394","3,1136","-0,08%"
"19.09.2017","3,1351","3,1362","3,1402","3,1244","-0,05%"
"18.09.2017","3,1368","3,1108","3,1388","3,1079","0,91%"
"15.09.2017","3,1085","3,1196","3,1323","3,1085","-0,34%"
"14.09.2017","3,1190","3,1360","3,1510","3,1127","-0,52%"
"13.09.2017","3,1353","3,1248","3,1445","3,1222","0,32%"
"12.09.2017","3,1252","3,1031","3,1387","3,1029","0,72%"
"11.09.2017","3,1029","3,0903","3,1082","3,0791","0,52%"
"08.09.2017","3,0867","3,0852","3,0995","3,0819","-0,41%"
"07.09.2017","3,0993","3,1002","3,1002","3,0993","-0,04%"
"06.09.2017","3,1004","3,1168","3,1210","3,0987","-0,55%"
"05.09.2017","3,1174","3,1416","3,1427","3,1122","-0,77%"
"04.09.2017","3,1417","3,1404","3,1450","3,1327","0,00%"
"01.09.2017","3,1416","3,1477","3,1488","3,1223","-0,20%"
"31.08.2017","3,1479","3,1597","3,1702","3,1372","-0,39%"
"30.08.2017","3,1603","3,1656","3,1766","3,1559","-0,15%"
"29.08.2017","3,1652","3,1677","3,1766","3,1582","-0,06%"
"28.08.2017","3,1670","3,1592","3,1675","3,1483","0,21%"
"25.08.2017","3,1603","3,1484","3,1629","3,1357","0,39%"
"24.08.2017","3,1481","3,1414","3,1509","3,1330","0,21%"
"23.08.2017","3,1414","3,1618","3,1705","3,1340","-0,62%"
"22.08.2017","3,1611","3,1649","3,1910","3,1466","-0,11%"
"21.08.2017","3,1645","3,1488","3,1723","3,1361","0,57%"
"18.08.2017","3,1465","3,1751","3,1761","3,1404","-0,90%"
"17.08.2017","3,1751","3,1534","3,1824","3,1524","0,72%"
"16.08.2017","3,1524","3,1693","3,1782","3,1454","-0,54%"
"15.08.2017","3,1695","3,1892","3,2060","3,1657","-0,61%"
"14.08.2017","3,1890","3,1764","3,2059","3,1734","-0,15%"
"11.08.2017","3,1938","3,1755","3,2210","3,1547","0,57%"
"10.08.2017","3,1757","3,1557","3,1787","3,1466","0,63%"
"09.08.2017","3,1559","3,1271","3,1587","3,1263","0,93%"
"08.08.2017","3,1269","3,1265","3,1383","3,1189","0,01%"
"07.08.2017","3,1265","3,1311","3,1345","3,1204","-0,15%"
"04.08.2017","3,1313","3,1126","3,1338","3,1079","0,60%"
"03.08.2017","3,1126","3,1134","3,1271","3,1096","-0,04%"
"02.08.2017","3,1137","3,1261","3,1382","3,1126","-0,41%"
"01.08.2017","3,1265","3,1277","3,1315","3,1079","0,00%"
"31.07.2017","3,1264","3,1325","3,1442","3,1138","-0,18%"
"28.07.2017","3,1319","3,1525","3,1600","3,1283","-0,67%"
"27.07.2017","3,1530","3,1382","3,1600","3,1382","0,46%"
"26.07.2017","3,1387","3,1728","3,1772","3,1349","-1,07%"
"25.07.2017","3,1726","3,1471","3,1736","3,1364","0,81%"
"24.07.2017","3,1470","3,1405","3,1538","3,1341","0,17%"
"21.07.2017","3,1418","3,1202","3,1454","3,1099","0,67%"
"20.07.2017","3,1208","3,1494","3,1557","3,1183","-0,90%"
"19.07.2017","3,1490","3,1559","3,1639","3,1444","-0,17%"
"18.07.2017","3,1545","3,1835","3,1837","3,1536","-0,90%"
"17.07.2017","3,1833","3,1809","3,1878","3,1761","0,11%"
"14.07.2017","3,1799","3,2125","3,2125","3,1782","-1,05%"
"13.07.2017","3,2138","3,2081","3,2218","3,2024","0,18%"
"12.07.2017","3,2079","3,2548","3,2553","3,2050","-1,44%"
"11.07.2017","3,2548","3,2558","3,2697","3,2462","-0,03%"
"10.07.2017","3,2557","3,2805","3,2818","3,2551","-0,78%"
"07.07.2017","3,2813","3,2996","3,3068","3,2679","-0,45%"
"06.07.2017","3,2962","3,2886","3,3211","3,2883","0,22%"
"05.07.2017","3,2889","3,3089","3,3314","3,2889","-0,62%"
"04.07.2017","3,3093","3,3018","3,3108","3,2982","0,24%"
"03.07.2017","3,3015","3,3196","3,3246","3,2938","-0,17%"
"30.06.2017","3,3072","3,3049","3,3165","3,2866","0,09%"
"29.06.2017","3,3043","3,2807","3,3150","3,2708","0,73%"
"28.06.2017","3,2805","3,3133","3,3152","3,2788","-1,00%"
"27.06.2017","3,3135","3,2974","3,3347","3,2968","0,52%"
"26.06.2017","3,2963","3,3445","3,3445","3,2950","-1,40%"
"23.06.2017","3,3430","3,3413","3,3443","3,3257","0,01%"
"22.06.2017","3,3425","3,3357","3,3495","3,3226","0,19%"
"21.06.2017","3,3363","3,3258","3,3373","3,3140","0,28%"
"20.06.2017","3,3270","3,2824","3,3439","3,2824","1,35%"
"19.06.2017","3,2828","3,2902","3,3146","3,2801","-0,32%"
"16.06.2017","3,2933","3,2898","3,2973","3,2786","0,56%"
"15.06.2017","3,2750","3,2743","3,2752","3,2743","0,02%"
"14.06.2017","3,2742","3,3150","3,3165","3,2635","-1,24%"
"13.06.2017","3,3154","3,3184","3,3342","3,2974","-0,08%"
"12.06.2017","3,3181","3,2961","3,3266","3,2747","0,64%"
"09.06.2017","3,2971","3,2620","3,2986","3,2561","1,09%"
"08.06.2017","3,2617","3,2699","3,2895","3,2617","-0,24%"
"07.06.2017","3,2695","3,2783","3,2869","3,2652","-0,25%"
"06.06.2017","3,2778","3,2973","3,3020","3,2725","-0,58%"
"05.06.2017","3,2969","3,2462","3,2974","3,2462","1,50%"
"02.06.2017","3,2483","3,2511","3,2597","3,2207","-0,07%"
"01.06.2017","3,2506","3,2273","3,2553","3,2151","0,74%"
"31.05.2017","3,2266","3,2576","3,2603","3,2245","-0,95%"
"30.05.2017","3,2577","3,2569","3,2722","3,2544","0,03%"
"29.05.2017","3,2567","3,2666","3,2771","3,2567","-0,10%"
"26.05.2017","3,2601","3,2742","3,2761","3,2516","-0,41%"
"25.05.2017","3,2736","3,2759","3,2992","3,2618","-0,15%"
"24.05.2017","3,2784","3,2702","3,2885","3,2477","0,24%"
"23.05.2017","3,2705","3,2666","3,2894","3,2543","0,15%"
"22.05.2017","3,2656","3,2532","3,3190","3,2519","0,39%"
"19.05.2017","3,2529","3,3662","3,3718","3,2414","-3,50%"
"18.05.2017","3,3710","3,1408","3,4136","3,1389","7,43%"
"17.05.2017","3,1380","3,0953","3,1408","3,0951","1,34%"
"16.05.2017","3,0964","3,1107","3,1109","3,0873","-0,48%"
"15.05.2017","3,1113","3,1229","3,1258","3,0960","-0,34%"
"12.05.2017","3,1218","3,1380","3,1511","3,1164","-0,59%"
"11.05.2017","3,1403","3,1676","3,1685","3,1370","-0,87%"
"10.05.2017","3,1678","3,1908","3,1916","3,1523","-0,70%"
"09.05.2017","3,1902","3,1995","3,1997","3,1780","-0,24%"
"08.05.2017","3,1980","3,1753","3,2077","3,1753","0,65%"
"05.05.2017","3,1774","3,1902","3,1960","3,1682","-0,35%"
"04.05.2017","3,1885","3,1663","3,1956","3,1614","0,74%"
"03.05.2017","3,1652","3,1515","3,1679","3,1408","0,43%"
"02.05.2017","3,1517","3,1757","3,1959","3,1460","-0,78%"
"01.05.2017","3,1765","3,1772","3,1772","3,1765","-0,00%"
"28.04.2017","3,1766","3,1837","3,2149","3,1698","-0,22%"
"27.04.2017","3,1835","3,1721","3,1888","3,1545","0,35%"
"26.04.2017","3,1723","3,1476","3,2085","3,1434","0,80%"
"25.04.2017","3,1471","3,1283","3,1712","3,1275","0,61%"
"24.04.2017","3,1280","3,1506","3,1506","3,1182","-0,64%"
"21.04.2017","3,1482","3,1479","3,1488","3,1479","-0,01%"
"20.04.2017","3,1486","3,1507","3,1705","3,1324","-0,11%"
"19.04.2017","3,1522","3,1075","3,1545","3,1075","1,42%"
"18.04.2017","3,1080","3,0983","3,1239","3,0878","0,31%"
"17.04.2017","3,0985","3,1446","3,1476","3,0930","-1,47%"
"14.04.2017","3,1448","3,1435","3,1452","3,1431","0,01%"
"13.04.2017","3,1444","3,1258","3,1498","3,1145","0,60%"
"12.04.2017","3,1258","3,1383","3,1599","3,1197","-0,36%"
"11.04.2017","3,1372","3,1324","3,1561","3,1256","0,17%"
"10.04.2017","3,1320","3,1466","3,1509","3,1302","-0,45%"
"07.04.2017","3,1462","3,1429","3,1593","3,1183","0,11%"
"06.04.2017","3,1427","3,1195","3,1517","3,1063","0,72%"
"05.04.2017","3,1203","3,0938","3,1261","3,0808","0,85%"
"04.04.2017","3,0939","3,1151","3,1420","3,0924","-0,67%"
"03.04.2017","3,1147","3,1236","3,1355","3,1099","-0,28%"
"31.03.2017","3,1233","3,1481","3,1785","3,1214","-0,84%"
"30.03.2017","3,1496","3,1200","3,1532","3,1178","0,95%"
"29.03.2017","3,1199","3,1414","3,1421","3,1122","-0,68%"
"28.03.2017","3,1412","3,1269","3,1460","3,1233","0,47%"
"27.03.2017","3,1265","3,1084","3,1404","3,1079","0,58%"
"24.03.2017","3,1086","3,1404","3,1515","3,1048","-0,98%"
"23.03.2017","3,1395","3,0873","3,1456","3,0873","1,67%"
"22.03.2017","3,0880","3,0888","3,1102","3,0808","-0,01%"
"21.03.2017","3,0884","3,0724","3,0951","3,0600","0,51%"
"20.03.2017","3,0726","3,0920","3,1160","3,0673","-0,62%"
"17.03.2017","3,0918","3,1191","3,1282","3,0875","-0,86%"
"16.03.2017","3,1185","3,1031","3,1233","3,0925","0,48%"
"15.03.2017","3,1037","3,1680","3,1778","3,0972","-2,05%"
"14.03.2017","3,1685","3,1521","3,1824","3,1501","0,49%"
"13.03.2017","3,1530","3,1387","3,1606","3,1292","0,43%"
"10.03.2017","3,1395","3,1942","3,1966","3,1392","-1,68%"
"09.03.2017","3,1932","3,1627","3,1984","3,1599","0,95%"
"08.03.2017","3,1631","3,1200","3,1812","3,1197","1,40%"
"07.03.2017","3,1195","3,1391","3,1412","3,1119","-0,61%"
"06.03.2017","3,1386","3,1146","3,1394","3,1000","0,73%"
"03.03.2017","3,1158","3,1573","3,1633","3,1120","-1,29%"
"02.03.2017","3,1565","3,0895","3,1590","3,0895","2,15%"
"01.03.2017","3,0900","3,1095","3,1238","3,0900","-0,61%"
"28.02.2017","3,1091","3,1090","3,1091","3,1090","0,00%"
"27.02.2017","3,1090","3,1105","3,1105","3,1085","-0,06%"
"24.02.2017","3,1110","3,0622","3,1195","3,0600","1,68%"
"23.02.2017","3,0595","3,0635","3,0796","3,0519","-0,15%"
"22.02.2017","3,0640","3,0960","3,0989","3,0604","-1,00%"
"21.02.2017","3,0951","3,0862","3,1083","3,0848","0,26%"
"20.02.2017","3,0870","3,1019","3,1074","3,0826","-0,57%"
"17.02.2017","3,1048","3,0871","3,1099","3,0796","0,50%"
"16.02.2017","3,0892","3,0568","3,0905","3,0387","1,04%"
"15.02.2017","3,0575","3,0850","3,0969","3,0545","-0,89%"
"14.02.2017","3,0850","3,1120","3,1283","3,0825","-0,85%"
"13.02.2017","3,1115","3,1141","3,1240","3,1075","-0,13%"
"10.02.2017","3,1157","3,1311","3,1313","3,1061","-0,46%"
"09.02.2017","3,1301","3,1172","3,1334","3,1134","0,40%"
"08.02.2017","3,1175","3,1205","3,1300","3,1125","-0,10%"
"07.02.2017","3,1205","3,1155","3,1369","3,1155","0,14%"
"06.02.2017","3,1160","3,1185","3,1276","3,1050","-0,05%"
"03.02.2017","3,1176","3,1237","3,1389","3,1042","-0,20%"
"02.02.2017","3,1240","3,1290","3,1304","3,1075","-0,18%"
"01.02.2017","3,1295","3,1520","3,1638","3,1275","-0,68%"
"31.01.2017","3,1509","3,1258","3,1566","3,1012","0,76%"
"30.01.2017","3,1270","3,1403","3,1543","3,1138","-0,45%"
"27.01.2017","3,1410","3,1785","3,1827","3,1398","-1,16%"
"26.01.2017","3,1780","3,1702","3,1949","3,1612","0,25%"
"25.01.2017","3,1702","3,1702","3,1702","3,1702","0,00%"
"24.01.2017","3,1702","3,1605","3,1754","3,1583","0,22%"
"23.01.2017","3,1633","3,1690","3,1837","3,1534","-0,18%"
"20.01.2017","3,1690","3,2002","3,2046","3,1689","-0,86%"
"19.01.2017","3,1965","3,2310","3,2350","3,1932","-1,06%"
"18.01.2017","3,2309","3,2151","3,2319","3,2132","0,60%"
"17.01.2017","3,2115","3,2417","3,2417","3,1957","-0,93%"
"16.01.2017","3,2418","3,2234","3,2443","3,2165","0,64%"
"13.01.2017","3,2213","3,1887","3,2242","3,1798","1,04%"
"12.01.2017","3,1881","3,1968","3,1993","3,1522","-0,29%"
"11.01.2017","3,1975","3,1960","3,2313","3,1775","0,04%"
"10.01.2017","3,1961","3,1959","3,2020","3,1808","-0,03%"
"09.01.2017","3,1969","3,2244","3,2317","3,1894","-0,84%"
"06.01.2017","3,2241","3,1972","3,2241","3,1871","0,78%"
"05.01.2017","3,1991","3,2163","3,2294","3,1928","-0,53%"
"04.01.2017","3,2163","3,2517","3,2517","3,2100","-1,50%"
"03.01.2017","3,2652","3,2824","3,2929","3,2466","-0,62%"
"02.01.2017","3,2857","3,2538","3,2887","3,2516","0,95%"
